Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Asynchronous Label Propagation,True,17,5,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.8767
Asynchronous Label Propagation,True,17,6,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.51772
Asynchronous Label Propagation,True,17,7,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.93964
Asynchronous Label Propagation,True,17,8,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.56454
Asynchronous Label Propagation,True,17,9,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.81858
Greedy Modularity,False,3,0,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.67337
Greedy Modularity,False,3,1,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.81958
Greedy Modularity,False,3,2,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.86334
Greedy Modularity,False,3,3,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.67625
Greedy Modularity,False,3,4,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.78391
Greedy Modularity,False,3,5,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.89332
Greedy Modularity,False,3,6,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.87476
Greedy Modularity,False,3,7,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.91677
Greedy Modularity,False,3,8,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.82802
Greedy Modularity,False,3,9,0.38127,0.53846,0.38127,0.38127,0.38127,0.66552,0.07039,0.27558,0.45909,0.20199,0.24744,0.23312,0.81534
Greedy Modularity,False,5,0,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,1.05288
Greedy Modularity,False,5,1,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,0.96416
Greedy Modularity,False,5,2,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,0.96324
Greedy Modularity,False,5,3,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,0.92004
Greedy Modularity,False,5,4,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,0.95637
Greedy Modularity,False,5,5,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,1.12787
Greedy Modularity,False,5,6,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,0.96852
Greedy Modularity,False,5,7,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,0.96353
Greedy Modularity,False,5,8,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,1.10028
Greedy Modularity,False,5,9,0.42809,0.42809,0.42809,0.42809,0.42809,0.11826,0.0,1.0,0.56879,0.0,0.0,0.0,1.05994
Greedy Modularity,False,7,0,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.27534
Greedy Modularity,False,7,1,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.2123
Greedy Modularity,False,7,2,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.10009
Greedy Modularity,False,7,3,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,0.88782
Greedy Modularity,False,7,4,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.03548
Greedy Modularity,False,7,5,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.17182
Greedy Modularity,False,7,6,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.26233
Greedy Modularity,False,7,7,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.01
Greedy Modularity,False,7,8,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.09221
Greedy Modularity,False,7,9,0.42809,0.45819,0.42809,0.42809,0.42809,0.5531,0.04794,0.59558,0.58036,0.06568,0.08046,0.11831,1.06393
Greedy Modularity,False,9,0,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,0.98623
Greedy Modularity,False,9,1,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.0442
Greedy Modularity,False,9,2,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.119
Greedy Modularity,False,9,3,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.08892
Greedy Modularity,False,9,4,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,0.96368
Greedy Modularity,False,9,5,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,0.93363
Greedy Modularity,False,9,6,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.15776
Greedy Modularity,False,9,7,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.10782
Greedy Modularity,False,9,8,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.28038
Greedy Modularity,False,9,9,0.42809,0.42809,0.42809,0.42809,0.42809,0.19231,0.0,1.0,0.56879,0.0,0.0,0.0,1.35257
Greedy Modularity,False,11,0,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,0.98162
Greedy Modularity,False,11,1,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.43748
Greedy Modularity,False,11,2,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.19153
Greedy Modularity,False,11,3,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.18364
Greedy Modularity,False,11,4,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.36411
Greedy Modularity,False,11,5,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.18018
Greedy Modularity,False,11,6,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.00776
Greedy Modularity,False,11,7,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.19659
Greedy Modularity,False,11,8,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.10351
Greedy Modularity,False,11,9,0.42809,0.42809,0.42809,0.42809,0.42809,0.15617,0.0,1.0,0.56879,0.0,0.0,0.0,1.09211
Greedy Modularity,False,15,0,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.35154
Greedy Modularity,False,15,1,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.65397
Greedy Modularity,False,15,2,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.39186
Greedy Modularity,False,15,3,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.07386
Greedy Modularity,False,15,4,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.40018
Greedy Modularity,False,15,5,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.23155
Greedy Modularity,False,15,6,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.20796
